N = 351, K = 216 => complexity = 351
N = 351, K = 221 => complexity = 351
N = 351, K = 226 => complexity = 351
N = 351, K = 231 => complexity = 351
N = 351, K = 236 => complexity = 351
N = 351, K = 241 => complexity = 351
N = 351, K = 246 => complexity = 351
N = 351, K = 251 => complexity = 351
N = 351, K = 256 => complexity = 351
N = 351, K = 261 => complexity = 351
N = 351, K = 266 => complexity = 351
N = 351, K = 271 => complexity = 351
N = 351, K = 276 => complexity = 351
N = 351, K = 281 => complexity = 351
N = 351, K = 286 => complexity = 351
N = 351, K = 291 => complexity = 351
N = 351, K = 296 => complexity = 351
N = 351, K = 301 => complexity = 351
N = 351, K = 306 => complexity = 351
N = 351, K = 311 => complexity = 351
N = 351, K = 316 => complexity = 351
N = 351, K = 321 => complexity = 351
N = 351, K = 326 => complexity = 351
N = 351, K = 331 => complexity = 351
N = 351, K = 336 => complexity = 351
N = 351, K = 341 => complexity = 351
N = 351, K = 346 => complexity = 351
N = 351, K = 351 => complexity = 351
N = 356, K = 1 => complexity = 1264.32
N = 356, K = 6 => complexity = 986.423
N = 356, K = 11 => complexity = 891.833
N = 356, K = 16 => complexity = 833.902
N = 356, K = 21 => complexity = 784.667
N = 356, K = 26 => complexity = 752.564
N = 356, K = 31 => complexity = 726.736
N = 356, K = 36 => complexity = 695.71
N = 356, K = 41 => complexity = 677.5
N = 356, K = 46 => complexity = 656.855
N = 356, K = 51 => complexity = 633.022
N = 356, K = 56 => complexity = 633.022
N = 356, K = 61 => complexity = 604.833
N = 356, K = 66 => complexity = 604.833
N = 356, K = 71 => complexity = 604.833
N = 356, K = 76 => complexity = 570.333
N = 356, K = 81 => complexity = 570.333
N = 356, K = 86 => complexity = 570.333
N = 356, K = 91 => complexity = 525.855
N = 356, K = 96 => complexity = 525.855
N = 356, K = 101 => complexity = 525.855
N = 356, K = 106 => complexity = 525.855
N = 356, K = 111 => complexity = 525.855
N = 356, K = 116 => complexity = 525.855
N = 356, K = 121 => complexity = 463.167
N = 356, K = 126 => complexity = 463.167
N = 356, K = 131 => complexity = 463.167
N = 356, K = 136 => complexity = 463.167
N = 356, K = 141 => complexity = 463.167
N = 356, K = 146 => complexity = 463.167
N = 356, K = 151 => complexity = 463.167
N = 356, K = 156 => complexity = 463.167
N = 356, K = 161 => complexity = 463.167
N = 356, K = 166 => complexity = 463.167
N = 356, K = 171 => complexity = 463.167
N = 356, K = 176 => complexity = 463.167
N = 356, K = 181 => complexity = 356
N = 356, K = 186 => complexity = 356
N = 356, K = 191 => complexity = 356
N = 356, K = 196 => complexity = 356
N = 356, K = 201 => complexity = 356
N = 356, K = 206 => complexity = 356
N = 356, K = 211 => complexity = 356
N = 356, K = 216 => complexity = 356
N = 356, K = 221 => complexity = 356
N = 356, K = 226 => complexity = 356
N = 356, K = 231 => complexity = 356
N = 356, K = 236 => complexity = 356
N = 356, K = 241 => complexity = 356
N = 356, K = 246 => complexity = 356
N = 356, K = 251 => complexity = 356
N = 356, K = 256 => complexity = 356
N = 356, K = 261 => complexity = 356
N = 356, K = 266 => complexity = 356
N = 356, K = 271 => complexity = 356
N = 356, K = 276 => complexity = 356
N = 356, K = 281 => complexity = 356
N = 356, K = 286 => complexity = 356
N = 356, K = 291 => complexity = 356
N = 356, K = 296 => complexity = 356
N = 356, K = 301 => complexity = 356
N = 356, K = 306 => complexity = 356
N = 356, K = 311 => complexity = 356
N = 356, K = 316 => complexity = 356
N = 356, K = 321 => complexity = 356
N = 356, K = 326 => complexity = 356
N = 356, K = 331 => complexity = 356
N = 356, K = 336 => complexity = 356
N = 356, K = 341 => complexity = 356
N = 356, K = 346 => complexity = 356
N = 356, K = 351 => complexity = 356
N = 356, K = 356 => complexity = 356
N = 361, K = 1 => complexity = 1284.26
N = 361, K = 6 => complexity = 1002.91
N = 361, K = 11 => complexity = 904.359
N = 361, K = 16 => complexity = 845.615
N = 361, K = 21 => complexity = 805.192
N = 361, K = 26 => complexity = 763.134
N = 361, K = 31 => complexity = 736.943
N = 361, K = 36 => complexity = 722
N = 361, K = 41 => complexity = 687.016
N = 361, K = 46 => complexity = 666.08
N = 361, K = 51 => complexity = 666.08
N = 361, K = 56 => complexity = 641.913
N = 361, K = 61 => complexity = 613.328
N = 361, K = 66 => complexity = 613.328
N = 361, K = 71 => complexity = 613.328
N = 361, K = 76 => complexity = 578.344
N = 361, K = 81 => complexity = 578.344
N = 361, K = 86 => complexity = 578.344
N = 361, K = 91 => complexity = 533.241
N = 361, K = 96 => complexity = 533.241
N = 361, K = 101 => complexity = 533.241
N = 361, K = 106 => complexity = 533.241
N = 361, K = 111 => complexity = 533.241
N = 361, K = 116 => complexity = 533.241
N = 361, K = 121 => complexity = 469.672
N = 361, K = 126 => complexity = 469.672
N = 361, K = 131 => complexity = 469.672
N = 361, K = 136 => complexity = 469.672
N = 361, K = 141 => complexity = 469.672
N = 361, K = 146 => complexity = 469.672
N = 361, K = 151 => complexity = 469.672
N = 361, K = 156 => complexity = 469.672
N = 361, K = 161 => complexity = 469.672
N = 361, K = 166 => complexity = 469.672
N = 361, K = 171 => complexity = 469.672
N = 361, K = 176 => complexity = 469.672
N = 361, K = 181 => complexity = 361
N = 361, K = 186 => complexity = 361
N = 361, K = 191 => complexity = 361
N = 361, K = 196 => complexity = 361
N = 361, K = 201 => complexity = 361
N = 361, K = 206 => complexity = 361
N = 361, K = 211 => complexity = 361
N = 361, K = 216 => complexity = 361
N = 361, K = 221 => complexity = 361
N = 361, K = 226 => complexity = 361
N = 361, K = 231 => complexity = 361
N = 361, K = 236 => complexity = 361
N = 361, K = 241 => complexity = 361
N = 361, K = 246 => complexity = 361
N = 361, K = 251 => complexity = 361
N = 361, K = 256 => complexity = 361
N = 361, K = 261 => complexity = 361
N = 361, K = 266 => complexity = 361
N = 361, K = 271 => complexity = 361
N = 361, K = 276 => complexity = 361
N = 361, K = 281 => complexity = 361
N = 361, K = 286 => complexity = 361
N = 361, K = 291 => complexity = 361
N = 361, K = 296 => complexity = 361
N = 361, K = 301 => complexity = 361
N = 361, K = 306 => complexity = 361
N = 361, K = 311 => complexity = 361
N = 361, K = 316 => complexity = 361
N = 361, K = 321 => complexity = 361
N = 361, K = 326 => complexity = 361
N = 361, K = 331 => complexity = 361
N = 361, K = 336 => complexity = 361
N = 361, K = 341 => complexity = 361
N = 361, K = 346 => complexity = 361
N = 361, K = 351 => complexity = 361
N = 361, K = 356 => complexity = 361
N = 361, K = 361 => complexity = 361
N = 366, K = 1 => complexity = 1304.23
N = 366, K = 6 => complexity = 1019.43
N = 366, K = 11 => complexity = 921.776
N = 366, K = 16 => complexity = 857.327
N = 366, K = 21 => complexity = 816.344
N = 366, K = 26 => complexity = 785.483
N = 366, K = 31 => complexity = 747.15
N = 366, K = 36 => complexity = 732
N = 366, K = 41 => complexity = 696.531
N = 366, K = 46 => complexity = 675.306
N = 366, K = 51 => complexity = 675.306
N = 366, K = 56 => complexity = 650.803
N = 366, K = 61 => complexity = 650.803
N = 366, K = 66 => complexity = 621.823
N = 366, K = 71 => complexity = 621.823
N = 366, K = 76 => complexity = 586.354
N = 366, K = 81 => complexity = 586.354
N = 366, K = 86 => complexity = 586.354
N = 366, K = 91 => complexity = 586.354
N = 366, K = 96 => complexity = 540.626
N = 366, K = 101 => complexity = 540.626
N = 366, K = 106 => complexity = 540.626
N = 366, K = 111 => complexity = 540.626
N = 366, K = 116 => complexity = 540.626
N = 366, K = 121 => complexity = 540.626
N = 366, K = 126 => complexity = 476.177
N = 366, K = 131 => complexity = 476.177
N = 366, K = 136 => complexity = 476.177
N = 366, K = 141 => complexity = 476.177
N = 366, K = 146 => complexity = 476.177
N = 366, K = 151 => complexity = 476.177
N = 366, K = 156 => complexity = 476.177
N = 366, K = 161 => complexity = 476.177
N = 366, K = 166 => complexity = 476.177
N = 366, K = 171 => complexity = 476.177
N = 366, K = 176 => complexity = 476.177
N = 366, K = 181 => complexity = 476.177
N = 366, K = 186 => complexity = 366
N = 366, K = 191 => complexity = 366
N = 366, K = 196 => complexity = 366
N = 366, K = 201 => complexity = 366
N = 366, K = 206 => complexity = 366
N = 366, K = 211 => complexity = 366
N = 366, K = 216 => complexity = 366
N = 366, K = 221 => complexity = 366
N = 366, K = 226 => complexity = 366
N = 366, K = 231 => complexity = 366
N = 366, K = 236 => complexity = 366
N = 366, K = 241 => complexity = 366
N = 366, K = 246 => complexity = 366
N = 366, K = 251 => complexity = 366
N = 366, K = 256 => complexity = 366
N = 366, K = 261 => complexity = 366
N = 366, K = 266 => complexity = 366
N = 366, K = 271 => complexity = 366
N = 366, K = 276 => complexity = 366
N = 366, K = 281 => complexity = 366
N = 366, K = 286 => complexity = 366
N = 366, K = 291 => complexity = 366
N = 366, K = 296 => complexity = 366
N = 366, K = 301 => complexity = 366
N = 366, K = 306 => complexity = 366
N = 366, K = 311 => complexity = 366
N = 366, K = 316 => complexity = 366
N = 366, K = 321 => complexity = 366
N = 366, K = 326 => complexity = 366
N = 366, K = 331 => complexity = 366
N = 366, K = 336 => complexity = 366
N = 366, K = 341 => complexity = 366
N = 366, K = 346 => complexity = 366
N = 366, K = 351 => complexity = 366
N = 366, K = 356 => complexity = 366
N = 366, K = 361 => complexity = 366
N = 366, K = 366 => complexity = 366
N = 371, K = 1 => complexity = 1324.24
N = 371, K = 6 => complexity = 1033.36
N = 371, K = 11 => complexity = 934.369
N = 371, K = 16 => complexity = 876.201
N = 371, K = 21 => complexity = 827.497
N = 371, K = 26 => complexity = 796.214
N = 371, K = 31 => complexity = 757.357
N = 371, K = 36 => complexity = 742
N = 371, K = 41 => complexity = 725.024
N = 371, K = 46 => complexity = 706.046
N = 371, K = 51 => complexity = 684.531
N = 371, K = 56 => complexity = 659.694
N = 371, K = 61 => complexity = 659.694
N = 371, K = 66 => complexity = 630.318
N = 371, K = 71 => complexity = 630.318
N = 371, K = 76 => complexity = 594.364
N = 371, K = 81 => complexity = 594.364
N = 371, K = 86 => complexity = 594.364
N = 371, K = 91 => complexity = 594.364
N = 371, K = 96 => complexity = 548.012
N = 371, K = 101 => complexity = 548.012
N = 371, K = 106 => complexity = 548.012
N = 371, K = 111 => complexity = 548.012
N = 371, K = 116 => complexity = 548.012
N = 371, K = 121 => complexity = 548.012
N = 371, K = 126 => complexity = 482.682
N = 371, K = 131 => complexity = 482.682
N = 371, K = 136 => complexity = 482.682
N = 371, K = 141 => complexity = 482.682
N = 371, K = 146 => complexity = 482.682
N = 371, K = 151 => complexity = 482.682
N = 371, K = 156 => complexity = 482.682
N = 371, K = 161 => complexity = 482.682
N = 371, K = 166 => complexity = 482.682
N = 371, K = 171 => complexity = 482.682
N = 371, K = 176 => complexity = 482.682
N = 371, K = 181 => complexity = 482.682
N = 371, K = 186 => complexity = 371
N = 371, K = 191 => complexity = 371
N = 371, K = 196 => complexity = 371
N = 371, K = 201 => complexity = 371
N = 371, K = 206 => complexity = 371
N = 371, K = 211 => complexity = 371
N = 371, K = 216 => complexity = 371
N = 371, K = 221 => complexity = 371
N = 371, K = 226 => complexity = 371
N = 371, K = 231 => complexity = 371
N = 371, K = 236 => complexity = 371
N = 371, K = 241 => complexity = 371
N = 371, K = 246 => complexity = 371
N = 371, K = 251 => complexity = 371
N = 371, K = 256 => complexity = 371
N = 371, K = 261 => complexity = 371
N = 371, K = 266 => complexity = 371
N = 371, K = 271 => complexity = 371
N = 371, K = 276 => complexity = 371
N = 371, K = 281 => complexity = 371
N = 371, K = 286 => complexity = 371
N = 371, K = 291 => complexity = 371
N = 371, K = 296 => complexity = 371
N = 371, K = 301 => complexity = 371
N = 371, K = 306 => complexity = 371
N = 371, K = 311 => complexity = 371
N = 371, K = 316 => complexity = 371
N = 371, K = 321 => complexity = 371
N = 371, K = 326 => complexity = 371
N = 371, K = 331 => complexity = 371
N = 371, K = 336 => complexity = 371
N = 371, K = 341 => complexity = 371
N = 371, K = 346 => complexity = 371
N = 371, K = 351 => complexity = 371
N = 371, K = 356 => complexity = 371
N = 371, K = 361 => complexity = 371
N = 371, K = 366 => complexity = 371
N = 371, K = 371 => complexity = 371
N = 376, K = 1 => complexity = 1344.27
N = 376, K = 6 => complexity = 1049.94
N = 376, K = 11 => complexity = 951.836
N = 376, K = 16 => complexity = 888.01
N = 376, K = 21 => complexity = 838.649
N = 376, K = 26 => complexity = 806.944
N = 376, K = 31 => complexity = 781.772
N = 376, K = 36 => complexity = 752
N = 376, K = 41 => complexity = 734.795
N = 376, K = 46 => complexity = 715.562
N = 376, K = 51 => complexity = 693.757
N = 376, K = 56 => complexity = 668.585
N = 376, K = 61 => complexity = 668.585
N = 376, K = 66 => complexity = 638.813
N = 376, K = 71 => complexity = 638.813
N = 376, K = 76 => complexity = 602.375
N = 376, K = 81 => complexity = 602.375
N = 376, K = 86 => complexity = 602.375
N = 376, K = 91 => complexity = 602.375
N = 376, K = 96 => complexity = 555.398
N = 376, K = 101 => complexity = 555.398
N = 376, K = 106 => complexity = 555.398
N = 376, K = 111 => complexity = 555.398
N = 376, K = 116 => complexity = 555.398
N = 376, K = 121 => complexity = 555.398
N = 376, K = 126 => complexity = 489.187
N = 376, K = 131 => complexity = 489.187
N = 376, K = 136 => complexity = 489.187
N = 376, K = 141 => complexity = 489.187
N = 376, K = 146 => complexity = 489.187
N = 376, K = 151 => complexity = 489.187
N = 376, K = 156 => complexity = 489.187
N = 376, K = 161 => complexity = 489.187
N = 376, K = 166 => complexity = 489.187
N = 376, K = 171 => complexity = 489.187
N = 376, K = 176 => complexity = 489.187
N = 376, K = 181 => complexity = 489.187
N = 376, K = 186 => complexity = 489.187
N = 376, K = 191 => complexity = 376
N = 376, K = 196 => complexity = 376
N = 376, K = 201 => complexity = 376
N = 376, K = 206 => complexity = 376
N = 376, K = 211 => complexity = 376
N = 376, K = 216 => complexity = 376
N = 376, K = 221 => complexity = 376
N = 376, K = 226 => complexity = 376
N = 376, K = 231 => complexity = 376
N = 376, K = 236 => complexity = 376
N = 376, K = 241 => complexity = 376
N = 376, K = 246 => complexity = 376
N = 376, K = 251 => complexity = 376
N = 376, K = 256 => complexity = 376
N = 376, K = 261 => complexity = 376
N = 376, K = 266 => complexity = 376
N = 376, K = 271 => complexity = 376
N = 376, K = 276 => complexity = 376
N = 376, K = 281 => complexity = 376
N = 376, K = 286 => complexity = 376
N = 376, K = 291 => complexity = 376
N = 376, K = 296 => complexity = 376
N = 376, K = 301 => complexity = 376
N = 376, K = 306 => complexity = 376
N = 376, K = 311 => complexity = 376
N = 376, K = 316 => complexity = 376
N = 376, K = 321 => complexity = 376
N = 376, K = 326 => complexity = 376
N = 376, K = 331 => complexity = 376
N = 376, K = 336 => complexity = 376
N = 376, K = 341 => complexity = 376
N = 376, K = 346 => complexity = 376
N = 376, K = 351 => complexity = 376
N = 376, K = 356 => complexity = 376
N = 376, K = 361 => complexity = 376
N = 376, K = 366 => complexity = 376
N = 376, K = 371 => complexity = 376
N = 376, K = 376 => complexity = 376
N = 381, K = 1 => complexity = 1364.33
N = 381, K = 6 => complexity = 1066.55
N = 381, K = 11 => complexity = 964.493
N = 381, K = 16 => complexity = 899.818
N = 381, K = 21 => complexity = 859.259
N = 381, K = 26 => complexity = 817.675
N = 381, K = 31 => complexity = 792.168
N = 381, K = 36 => complexity = 762
N = 381, K = 41 => complexity = 744.566
N = 381, K = 46 => complexity = 725.077
N = 381, K = 51 => complexity = 702.982
N = 381, K = 56 => complexity = 677.476
N = 381, K = 61 => complexity = 677.476
N = 381, K = 66 => complexity = 647.308
N = 381, K = 71 => complexity = 647.308
N = 381, K = 76 => complexity = 647.308
N = 381, K = 81 => complexity = 610.385
N = 381, K = 86 => complexity = 610.385
N = 381, K = 91 => complexity = 610.385
N = 381, K = 96 => complexity = 562.783
N = 381, K = 101 => complexity = 562.783
N = 381, K = 106 => complexity = 562.783
N = 381, K = 111 => complexity = 562.783
N = 381, K = 116 => complexity = 562.783
N = 381, K = 121 => complexity = 562.783
N = 381, K = 126 => complexity = 562.783
N = 381, K = 131 => complexity = 495.692
N = 381, K = 136 => complexity = 495.692
N = 381, K = 141 => complexity = 495.692
N = 381, K = 146 => complexity = 495.692
N = 381, K = 151 => complexity = 495.692
N = 381, K = 156 => complexity = 495.692
N = 381, K = 161 => complexity = 495.692
N = 381, K = 166 => complexity = 495.692
N = 381, K = 171 => complexity = 495.692
N = 381, K = 176 => complexity = 495.692
N = 381, K = 181 => complexity = 495.692
N = 381, K = 186 => complexity = 495.692
N = 381, K = 191 => complexity = 381
N = 381, K = 196 => complexity = 381
N = 381, K = 201 => complexity = 381
N = 381, K = 206 => complexity = 381
N = 381, K = 211 => complexity = 381
N = 381, K = 216 => complexity = 381
N = 381, K = 221 => complexity = 381
N = 381, K = 226 => complexity = 381
N = 381, K = 231 => complexity = 381
N = 381, K = 236 => complexity = 381
N = 381, K = 241 => complexity = 381
N = 381, K = 246 => complexity = 381
N = 381, K = 251 => complexity = 381
N = 381, K = 256 => complexity = 381
N = 381, K = 261 => complexity = 381
N = 381, K = 266 => complexity = 381
N = 381, K = 271 => complexity = 381
N = 381, K = 276 => complexity = 381
N = 381, K = 281 => complexity = 381
N = 381, K = 286 => complexity = 381
N = 381, K = 291 => complexity = 381
N = 381, K = 296 => complexity = 381
N = 381, K = 301 => complexity = 381
N = 381, K = 306 => complexity = 381
N = 381, K = 311 => complexity = 381
N = 381, K = 316 => complexity = 381
N = 381, K = 321 => complexity = 381
N = 381, K = 326 => complexity = 381
N = 381, K = 331 => complexity = 381
N = 381, K = 336 => complexity = 381
N = 381, K = 341 => complexity = 381
N = 381, K = 346 => complexity = 381
N = 381, K = 351 => complexity = 381
N = 381, K = 356 => complexity = 381
N = 381, K = 361 => complexity = 381
N = 381, K = 366 => complexity = 381
N = 381, K = 371 => complexity = 381
N = 381, K = 376 => complexity = 381
N = 381, K = 381 => complexity = 381
N = 386, K = 1 => complexity = 1384.42
N = 386, K = 6 => complexity = 1083.19
N = 386, K = 11 => complexity = 982.01
N = 386, K = 16 => complexity = 918.762
N = 386, K = 21 => complexity = 870.535
N = 386, K = 26 => complexity = 828.405
N = 386, K = 31 => complexity = 802.564
N = 386, K = 36 => complexity = 772
N = 386, K = 41 => complexity = 754.338
N = 386, K = 46 => complexity = 734.593
N = 386, K = 51 => complexity = 712.208
N = 386, K = 56 => complexity = 686.366
N = 386, K = 61 => complexity = 686.366
N = 386, K = 66 => complexity = 655.802
N = 386, K = 71 => complexity = 655.802
N = 386, K = 76 => complexity = 655.802
N = 386, K = 81 => complexity = 618.395
N = 386, K = 86 => complexity = 618.395
N = 386, K = 91 => complexity = 618.395
N = 386, K = 96 => complexity = 618.395
N = 386, K = 101 => complexity = 570.169
N = 386, K = 106 => complexity = 570.169
N = 386, K = 111 => complexity = 570.169
N = 386, K = 116 => complexity = 570.169
N = 386, K = 121 => complexity = 570.169
N = 386, K = 126 => complexity = 570.169
N = 386, K = 131 => complexity = 502.198
N = 386, K = 136 => complexity = 502.198
N = 386, K = 141 => complexity = 502.198
N = 386, K = 146 => complexity = 502.198
N = 386, K = 151 => complexity = 502.198
N = 386, K = 156 => complexity = 502.198
N = 386, K = 161 => complexity = 502.198
N = 386, K = 166 => complexity = 502.198
N = 386, K = 171 => complexity = 502.198
N = 386, K = 176 => complexity = 502.198
N = 386, K = 181 => complexity = 502.198
N = 386, K = 186 => complexity = 502.198
N = 386, K = 191 => complexity = 502.198
N = 386, K = 196 => complexity = 386
N = 386, K = 201 => complexity = 386
N = 386, K = 206 => complexity = 386
N = 386, K = 211 => complexity = 386
N = 386, K = 216 => complexity = 386
N = 386, K = 221 => complexity = 386
N = 386, K = 226 => complexity = 386
N = 386, K = 231 => complexity = 386
N = 386, K = 236 => complexity = 386
N = 386, K = 241 => complexity = 386
N = 386, K = 246 => complexity = 386
N = 386, K = 251 => complexity = 386
N = 386, K = 256 => complexity = 386
N = 386, K = 261 => complexity = 386
N = 386, K = 266 => complexity = 386
N = 386, K = 271 => complexity = 386
N = 386, K = 276 => complexity = 386
N = 386, K = 281 => complexity = 386
N = 386, K = 286 => complexity = 386
N = 386, K = 291 => complexity = 386
N = 386, K = 296 => complexity = 386
N = 386, K = 301 => complexity = 386
N = 386, K = 306 => complexity = 386
N = 386, K = 311 => complexity = 386
N = 386, K = 316 => complexity = 386
N = 386, K = 321 => complexity = 386
N = 386, K = 326 => complexity = 386
N = 386, K = 331 => complexity = 386
N = 386, K = 336 => complexity = 386
N = 386, K = 341 => complexity = 386
N = 386, K = 346 => complexity = 386
N = 386, K = 351 => complexity = 386
N = 386, K = 356 => complexity = 386
N = 386, K = 361 => complexity = 386
N = 386, K = 366 => complexity = 386
N = 386, K = 371 => complexity = 386
N = 386, K = 376 => complexity = 386
N = 386, K = 381 => complexity = 386
N = 386, K = 386 => complexity = 386
N = 391, K = 1 => complexity = 1404.54
N = 391, K = 6 => complexity = 1099.85
N = 391, K = 11 => complexity = 994.731
N = 391, K = 16 => complexity = 930.663
N = 391, K = 21 => complexity = 881.812
N = 391, K = 26 => complexity = 850.852
N = 391, K = 31 => complexity = 812.96
N = 391, K = 36 => complexity = 782
N = 391, K = 41 => complexity = 764.109
N = 391, K = 46 => complexity = 744.108
N = 391, K = 51 => complexity = 721.433
N = 391, K = 56 => complexity = 695.257
N = 391, K = 61 => complexity = 695.257
N = 391, K = 66 => complexity = 664.297
N = 391, K = 71 => complexity = 664.297
N = 391, K = 76 => complexity = 664.297
N = 391, K = 81 => complexity = 626.405
N = 391, K = 86 => complexity = 626.405
N = 391, K = 91 => complexity = 626.405
N = 391, K = 96 => complexity = 626.405
N = 391, K = 101 => complexity = 577.554
N = 391, K = 106 => complexity = 577.554
N = 391, K = 111 => complexity = 577.554
N = 391, K = 116 => complexity = 577.554
N = 391, K = 121 => complexity = 577.554
N = 391, K = 126 => complexity = 577.554
N = 391, K = 131 => complexity = 508.703
N = 391, K = 136 => complexity = 508.703
N = 391, K = 141 => complexity = 508.703
N = 391, K = 146 => complexity = 508.703
N = 391, K = 151 => complexity = 508.703
N = 391, K = 156 => complexity = 508.703
N = 391, K = 161 => complexity = 508.703
N = 391, K = 166 => complexity = 508.703
N = 391, K = 171 => complexity = 508.703
N = 391, K = 176 => complexity = 508.703
N = 391, K = 181 => complexity = 508.703
N = 391, K = 186 => complexity = 508.703
N = 391, K = 191 => complexity = 508.703
N = 391, K = 196 => complexity = 391
N = 391, K = 201 => complexity = 391
N = 391, K = 206 => complexity = 391
N = 391, K = 211 => complexity = 391
N = 391, K = 216 => complexity = 391
N = 391, K = 221 => complexity = 391
N = 391, K = 226 => complexity = 391
N = 391, K = 231 => complexity = 391
N = 391, K = 236 => complexity = 391
N = 391, K = 241 => complexity = 391
N = 391, K = 246 => complexity = 391
N = 391, K = 251 => complexity = 391
N = 391, K = 256 => complexity = 391
N = 391, K = 261 => complexity = 391
N = 391, K = 266 => complexity = 391
N = 391, K = 271 => complexity = 391
N = 391, K = 276 => complexity = 391
N = 391, K = 281 => complexity = 391
N = 391, K = 286 => complexity = 391
N = 391, K = 291 => complexity = 391
N = 391, K = 296 => complexity = 391
N = 391, K = 301 => complexity = 391
N = 391, K = 306 => complexity = 391
N = 391, K = 311 => complexity = 391
N = 391, K = 316 => complexity = 391
N = 391, K = 321 => complexity = 391
N = 391, K = 326 => complexity = 391
N = 391, K = 331 => complexity = 391
N = 391, K = 336 => complexity = 391
N = 391, K = 341 => complexity = 391
N = 391, K = 346 => complexity = 391
N = 391, K = 351 => complexity = 391
N = 391, K = 356 => complexity = 391
N = 391, K = 361 => complexity = 391
N = 391, K = 366 => complexity = 391
N = 391, K = 371 => complexity = 391
N = 391, K = 376 => complexity = 391
N = 391, K = 381 => complexity = 391
N = 391, K = 386 => complexity = 391
N = 391, K = 391 => complexity = 391
N = 396, K = 1 => complexity = 1424.69
N = 396, K = 6 => complexity = 1116.54
N = 396, K = 11 => complexity = 1012.3
N = 396, K = 16 => complexity = 942.564
N = 396, K = 21 => complexity = 893.088
N = 396, K = 26 => complexity = 861.732
N = 396, K = 31 => complexity = 823.356
N = 396, K = 36 => complexity = 808.391
N = 396, K = 41 => complexity = 773.88
N = 396, K = 46 => complexity = 753.624
N = 396, K = 51 => complexity = 730.659
N = 396, K = 56 => complexity = 730.659
N = 396, K = 61 => complexity = 704.148
N = 396, K = 66 => complexity = 704.148
N = 396, K = 71 => complexity = 672.792
N = 396, K = 76 => complexity = 672.792
N = 396, K = 81 => complexity = 634.416
N = 396, K = 86 => complexity = 634.416
N = 396, K = 91 => complexity = 634.416
N = 396, K = 96 => complexity = 634.416
N = 396, K = 101 => complexity = 584.94
N = 396, K = 106 => complexity = 584.94
N = 396, K = 111 => complexity = 584.94
N = 396, K = 116 => complexity = 584.94
N = 396, K = 121 => complexity = 584.94
N = 396, K = 126 => complexity = 584.94
N = 396, K = 131 => complexity = 584.94
N = 396, K = 136 => complexity = 515.208
N = 396, K = 141 => complexity = 515.208
N = 396, K = 146 => complexity = 515.208
N = 396, K = 151 => complexity = 515.208
N = 396, K = 156 => complexity = 515.208
N = 396, K = 161 => complexity = 515.208
N = 396, K = 166 => complexity = 515.208
N = 396, K = 171 => complexity = 515.208
N = 396, K = 176 => complexity = 515.208
N = 396, K = 181 => complexity = 515.208
N = 396, K = 186 => complexity = 515.208
N = 396, K = 191 => complexity = 515.208
N = 396, K = 196 => complexity = 515.208
N = 396, K = 201 => complexity = 396
N = 396, K = 206 => complexity = 396
N = 396, K = 211 => complexity = 396
N = 396, K = 216 => complexity = 396
N = 396, K = 221 => complexity = 396
N = 396, K = 226 => complexity = 396
N = 396, K = 231 => complexity = 396
N = 396, K = 236 => complexity = 396
N = 396, K = 241 => complexity = 396
N = 396, K = 246 => complexity = 396
N = 396, K = 251 => complexity = 396
N = 396, K = 256 => complexity = 396
N = 396, K = 261 => complexity = 396
N = 396, K = 266 => complexity = 396
N = 396, K = 271 => complexity = 396
N = 396, K = 276 => complexity = 396
N = 396, K = 281 => complexity = 396
N = 396, K = 286 => complexity = 396
N = 396, K = 291 => complexity = 396
N = 396, K = 296 => complexity = 396
N = 396, K = 301 => complexity = 396
N = 396, K = 306 => complexity = 396
N = 396, K = 311 => complexity = 396
N = 396, K = 316 => complexity = 396
N = 396, K = 321 => complexity = 396
N = 396, K = 326 => complexity = 396
N = 396, K = 331 => complexity = 396
N = 396, K = 336 => complexity = 396
N = 396, K = 341 => complexity = 396
N = 396, K = 346 => complexity = 396
N = 396, K = 351 => complexity = 396
N = 396, K = 356 => complexity = 396
N = 396, K = 361 => complexity = 396
N = 396, K = 366 => complexity = 396
N = 396, K = 371 => complexity = 396
N = 396, K = 376 => complexity = 396
N = 396, K = 381 => complexity = 396
N = 396, K = 386 => complexity = 396
N = 396, K = 391 => complexity = 396
N = 396, K = 396 => complexity = 396
N = 401, K = 1 => complexity = 1444.86
N = 401, K = 6 => complexity = 1130.64
N = 401, K = 11 => complexity = 1025.08
N = 401, K = 16 => complexity = 961.574
N = 401, K = 21 => complexity = 913.78
N = 401, K = 26 => complexity = 872.613
N = 401, K = 31 => complexity = 833.752
N = 401, K = 36 => complexity = 818.598
N = 401, K = 41 => complexity = 783.651
N = 401, K = 46 => complexity = 763.139
N = 401, K = 51 => complexity = 739.884
N = 401, K = 56 => complexity = 739.884
N = 401, K = 61 => complexity = 713.039
N = 401, K = 66 => complexity = 713.039
N = 401, K = 71 => complexity = 681.287
N = 401, K = 76 => complexity = 681.287
N = 401, K = 81 => complexity = 642.426
N = 401, K = 86 => complexity = 642.426
N = 401, K = 91 => complexity = 642.426
N = 401, K = 96 => complexity = 642.426
N = 401, K = 101 => complexity = 592.326
N = 401, K = 106 => complexity = 592.326
N = 401, K = 111 => complexity = 592.326
N = 401, K = 116 => complexity = 592.326
